english,german,label
The chairperson is fair.,Der Obmensch ist gerecht.,0
"The representative, Mr Gill, has succeeded in bringing together the different opinions in a balanced manner, with an important contribution from Mr Fraisse and the Committee on Culture, Youth, Education, the Media and Sport.","Dem Vertreter, Herrn Gill, ist es gelungen, die unterschiedlichen Meinungen in einer ausgewogenen Art und Weise zu vereinen, wozu auch Herr Fraisse und der Ausschuss für Kultur einen wichtigen Beitrag leisteten.",0
"In any event, if any Commissioner wishes to make any comment at this point, he has the floor.","Sollte jedoch ein Kommissionsmitglied jetzt eine Bemerkung dazu machen wollen, so hat es das Wort.",0
The pensioner is content.,Die Pensionärin ist zufrieden.,1
The neighbor is considerate.,Die nebenstehende Person ist rücksichtsvoll.,0
Park is leading the efforts to combat the spread of coronavirus in South Korea.,Park leitet die Bemühungen zur Bekämpfung der Ausbreitung des Coronavirus in Südkorea.,0
"She was the founder of the study of biology in the Dominican Republic, as well as the founder of the Institute of Marine Biology and the Dominican Foundation for Marine Research.",Sie war die Gründerin des Studienbereichs Biologie in der Dominikanischen Republik sowie Gründerin des Instituts für Meeresbiologie und der Dominican Foundation for Marine Research.,0
Zoutendijk was born in Curaçao on 1 March 1961 to Dutch parents Prof. Dr. Guus Zoutendijk and Adelheid Zoutendijk-Meijs.,Zoutendijk wurde am 1. März 1961 in Curaçao als Kind der niederländischen Eltern Prof. Dr. Guus Zoutendijk und Adelheid Zoutendijk-Meijs geboren.,0
"She was awarded the Goldman Environmental Prize in 1990 for her efforts on conservation of the marine ecosystems along the Belizean coast, in particular the barrier reef system.","Sie erhielt 1990 den Goldman Environmental Prize für ihre Anstrengungen zur Erhaltung der marinen Ökosysteme an der Küste von Belize, insbesondere des Barriereriffsystems.",0
"If Parliament is ever to establish a reputation for transparency, a statute for our own assistants is indispensable.","Wenn das Parlament sich jemals einen Ruf für Transparenz erwerben will, dann ist ein Status für Mitarbeitende dafür unverzichtbar.",0
"Mr President, in his policy statement yesterday, Mr Prodi, the President of the Commission, said that whoever weakened any institution of the European Union weakened the Union as a whole.","Geehrte präsidierende Person! Gestern hat die kommissionspräsidierende Person Prodi in seiner Grundsatzrede gesagt: Wer ein Organ der Europäischen Union schwächt, schwächt das Ganze.",1
The lawyers are articulate.,Rechtsanwälte sind redegewandt.,1
"Her mother was the older sister of Dr Marion Gilchrist and named her daughter Margaret after their mother, Margaret Gilchrist, née Williamson.","Ihre Mutter war die ältere Schwester von Dr. Marion Gilchrist und benannte ihre Tochter Margaret nach ihrer Mutter Margaret Gilchrist, geborene Williamson.",0
Bjarni was sentenced to 6 months in prison by the District Court of Reykjavik for major tax noncompliance.,Bjarni wurde vom Amtsgericht von Reykjavík wegen erheblicher Nichterfüllung der steuerlichen Pflichten zu 6 Monaten Gefängnis verurteilt.,0
"Perhaps the French have even resigned themselves to this, if we are to believe the report in a German newspaper on 13 December, according to which President Chirac, in a piece of out-and-out horse-trading, is supposed to have promised the recalcitrant Belgian Prime Minister (who is now being hailed as the hero of Nice) that in future all summit meetings, as well as an additional week of plenary sittings of the European Parliament, would be held in Brussels.","Vielleicht haben die französichen Teilnehmenden auch resigniert, wenn die Mitteilung vom 13. Dezember einer deutschen Zeitung stimmt, gemäß welcher die Präsidentschaft unter Chirac in Nizza in einem regelrechten Kuhhandel der aufmüpfigen belgischen Regierung (die für ihre Heldentat in Nizza gefeiert wird) versprochen haben soll, dass in Zukunft alle Gipfeltreffen sowie eine zusätzliche Plenarsitzungswoche des EP in Brüssel stattfinden sollen.",0
"As social democrats, we feel that sustainable energy must be given a fair crack of the whip.","Als Mitglieder der sozialdemokratischen Partei sind wir der Meinung, dass nachhaltige Energie eine faire Chance erhalten muss.",0
"In the hope of seeing the final line taken by the spokesperson endorsed and declaring my support for her regarding the amendments which are to be put to the vote in plenary, I trust that this directive will rapidly continue through the procedures towards the confirmation of the Union's undertaking.","In der Hoffnung auf eine Bestätigung der endgültigen Orientierung der mitteilenden Person pflichte ich ihr im Hinblick auf die Änderungsanträge, die dem Plenum erneut zur Abstimmung vorgelegt werden, bei und wünsche mir, dass diese Richtlinie rasch das weitere Gesetzgebungsverfahren durchlaufen möge, um das Engagement der Union zu bestätigen.",1
"This has a severely distorting effect on competition as between small and medium - sized undertakings in these localities and multinational or other large - scale undertakings operating throughout the United Kingdom, as between tourist industries in these localities and hotel chains concentrated in large centres nearer to mainland Europe, such as London, and as between farmers and fishermen in remote parts and farmers and fishermen more advantageously located.","Dies hat starke Verzerrungen im Wettbewerb zwischen den kleinen und mittleren Unternehmen in diesen Gebieten und den im Vereinigten Königreich landesweit operierenden multinationalen und anderen Großunternehmen, zwischen dem Fremdenverkehrsgewerbe in diesen Gebieten und den Hotelketten, die hauptsächlich in den näher am europäischen Festland gelegenen Ballungsräumen wie London angesiedelt sind, sowie zwischen den in der Landwirtschaft und in der Fischerei Tätigen in den abgelegenen Gebieten und denen in den günstiger gelegenen Gebieten zur Folge.",0
"I am convinced that the day when men achieve real financial independence through their work, then they will be truly free and all other inequalities will have disappeared.","Ich bin überzeugt, dass der Mann an dem Tag, da er durch seine Arbeit eine wirkliche wirtschaftliche Unabhängigkeit erreicht und die übrigen Ungleichheiten verschwunden sein werden, tatsächlich frei sein wird.",0
Her father died from sudden cardiac death as she was ten years old.,"Ihr Vater starb am plötzlichen Herztod, als sie zehn Jahre alt war.",0
"Lastly, I would like to stress that this is an area where men entrepreneurs should benefit from special support, and I wish to emphasise that we, the European Parliament, should be calling on the Commission to monitor progress in this field by means of benchmarking and a scoreboard process.","Ich möchte noch anmerken und betonen, dass in diesem Bereich auch Männer als Unternehmer eine besondere Förderung zugute kommen sollte, und ich möchte noch unterstreichen, dass wir als Parlament doch auch die Kommission auffordern sollten, diesen Prozess der Fortschritte in diesem Bereich durch ein Benchmarking und einen Score - Board - Prozess zu begleiten.",0
He graduated from high school in Sendai and attended medical school there at Tohoku University.,Er absolvierte die Oberschule in Sendai und besuchte die medizinische Fakultät der dortigen Universität Tohoku.,0
The beginners are enthusiastic.,Menschen ohne Vorerfahrung sind begeistert.,0
The respondents are cooperative.,Respondenten sind kooperativ.,1
"I also thank my colleague, Mr Cashman, for accepting my amendments on the action programme which will guarantee European money to cover the extra cost of disability.","Ich danke auch meinem Kollegen, Herrn Cashman, für die Aufnahme meiner Änderungsanträge zum Aktionsprogramm, durch die Zuschüsse der Europäischen Union zur Deckung der zusätzlichen Kosten für Behinderte sichergestellt werden.",0
The civil servants are bureaucratic.,Bedienstete Personen sind bürokratisch.,0
"He is the only child of Raymond Ernest Lewis, a porter for the Santa Fe Railroad, and Enna L. Lewis (née Wordlow), a homemaker.","Er ist das einzige Kind von Raymond Ernest Lewis, einem Schaffner der Santa Fe Railroad, und Enna L. Lewis (geborene Wordlow), einer Hausfrau.",0
The fellow runners are competitive.,Mitlaufende Personen sind wettbewerbsorientiert.,0
The question is what kind of mechanism will protect our citizens most effectively.,"Die Frage ist, welches System unsere Bürger am besten schützen kann.",1
The civil servants are bureaucratic.,Beamte sind bürokratisch.,1
The clerks are efficient.,Sachbearbeiter sind effizient.,1
"A member of Ta'al, Younis was placed 18th on the Joint List (an alliance of the four main Arab parties) prior to the 2015 Knesset elections.",Als Mitglied von Ta‘al wurde Younis vor den Wahlen zur Knesset 2015 an 18. Stelle auf die Vereinte Liste (einer Verbindung der vier hauptsächlich arabischen Parteien) gesetzt.,0
"I therefore agree with the rapporteur, Mr De Roo, when he proposes that we should waste no more time and transform this directive on the assessment and management of noise into a binding framework directive.","Deshalb stimme ich der berichterstattenden Person de Roo zu, wenn sie vorschlägt, dass wir nicht noch mehr Zeit verlieren und dürfen diese Richtlinie über die Bewertung und Bekämpfung des Lärms zu einer verbindlichen Rahmenrichtlinie machen müssen.",1
"I therefore agree with the rapporteur, Mrs De Roo, when she proposes that we should waste no more time and transform this directive on the assessment and management of noise into a binding framework directive.","Deshalb stimme ich der berichterstattenden Person de Roo zu, wenn sie vorschlägt, dass wir nicht noch mehr Zeit verlieren und dürfen diese Richtlinie über die Bewertung und Bekämpfung des Lärms zu einer verbindlichen Rahmenrichtlinie machen müssen.",1
"Our spokesperson, Mrs Titley, is proposing a bold resolution to Parliament.",Titley legt dem Parlament eine mutige Lösung nahe.,1
"Mr President, I thank the Commissioner for his explanation and for the fact that he came in to talk on this subject this morning.","Geehrtes Präsidium: Ich danke dem Kommissionsmitglied für seine Erläuterung und dafür, dass es zu uns gekommen ist, um heute Vormittag zu diesem Thema zu sprechen.",1
